Year,Month,Median,2.5 Percentile,97.5 Percentile
1977.00,   9.00,  91.82,  65.55, 116.96
1977.00,  10.00,  17.63,   3.59,  38.53
1977.00,  11.00,  59.05,  30.81,  89.34
1977.00,  12.00, 189.09, 165.35, 215.38
1978.00,   1.00,  66.42,  40.74,  91.38
1978.00,   2.00,  50.50,  27.70,  73.18
1978.00,   3.00, 243.51, 219.82, 267.25
1978.00,   4.00, 158.55, 137.78, 180.61
1978.00,   5.00,  72.19,  50.49,  92.73
1978.00,   6.00,  28.25,  11.90,  52.96
1978.00,   7.00,  14.94,   4.16,  33.02
1978.00,   8.00,   9.14,   2.27,  24.16
1978.00,   9.00,   9.82,   2.35,  29.29
1978.00,  10.00,  25.09,   8.12,  49.02
1978.00,  11.00,  20.52,   5.73,  41.29
1978.00,  12.00,  59.78,  33.51,  85.33
1979.00,   1.00,  74.18,  49.89, 100.09
1979.00,   2.00,  73.22,  50.89,  95.70
1979.00,   3.00, 193.78, 169.91, 222.22
1979.00,   4.00, 199.83, 174.36, 228.99
1979.00,   5.00,  84.29,  62.41, 110.88
1979.00,   6.00,  50.05,  20.87,  75.13
1979.00,   7.00,  40.66,  18.16,  63.12
1979.00,   8.00,  28.79,   6.33,  55.89
1979.00,   9.00,  55.41,  31.51,  87.70
1979.00,  10.00,  37.08,  12.14,  67.73
1979.00,  11.00,  70.26,  47.24,  95.70
1979.00,  12.00, 153.36, 126.15, 182.72
1980.00,   1.00,  83.67,  59.22, 110.24
1980.00,   2.00,  43.59,  21.30,  71.47
1980.00,   3.00, 177.11, 149.01, 203.85
1980.00,   4.00, 148.33, 125.87, 173.23
1980.00,   5.00,  63.69,  42.07,  88.29
1980.00,   6.00,  73.02,  51.58, 101.66
1980.00,   7.00,  51.94,  26.33,  87.72
1980.00,   8.00,  55.86,  30.10,  87.04
1980.00,   9.00,  21.01,   5.35,  48.56
1980.00,  10.00,  20.83,   3.24,  47.60
1980.00,  11.00,  34.79,  12.11,  59.54
1980.00,  12.00,  52.68,  30.91,  76.09
1981.00,   1.00,  16.97,   5.47,  35.30
1981.00,   2.00, 174.82, 153.65, 198.98
1981.00,   3.00,  58.73,  39.74,  80.50
1981.00,   4.00, 101.43,  82.60, 123.59
1981.00,   5.00,  74.99,  51.74, 102.62
1981.00,   6.00, 118.80,  96.19, 147.43
1981.00,   7.00,  27.34,   6.23,  62.99
1981.00,   8.00,  17.24,   4.32,  43.15
1981.00,   9.00,  74.49,  50.71, 100.48
1981.00,  10.00,  78.14,  55.71, 104.21
1981.00,  11.00,  56.94,  34.47,  83.49
1981.00,  12.00,  56.49,  32.66,  82.77
1982.00,   1.00,  84.15,  61.25, 110.29
1982.00,   2.00,  85.16,  64.72, 111.54
1982.00,   3.00, 276.29, 254.97, 300.39
1982.00,   4.00, 131.89, 108.58, 154.51
1982.00,   5.00,  45.32,  26.93,  70.82
1982.00,   6.00,  53.12,  29.85,  74.86
1982.00,   7.00,  21.18,   5.22,  44.87
1982.00,   8.00,  10.28,   2.35,  26.23
1982.00,   9.00,  16.26,   3.76,  37.24
1982.00,  10.00,  10.99,   2.17,  28.54
1982.00,  11.00, 130.08, 106.38, 153.39
1982.00,  12.00, 148.54, 124.49, 171.76
1983.00,   1.00,  84.49,  57.06, 114.87
1983.00,   2.00,  66.74,  45.44,  88.80
1983.00,   3.00,  86.55,  65.65, 112.13
1983.00,   4.00, 151.26, 124.88, 179.08
1983.00,   5.00, 134.72, 108.50, 161.98
1983.00,   6.00,  48.02,  25.02,  73.36
1983.00,   7.00,  56.26,  34.81,  87.34
1983.00,   8.00,  27.70,   5.59,  53.38
1983.00,   9.00,  14.67,   3.01,  42.47
1983.00,  10.00,  33.85,  10.25,  58.54
1983.00,  11.00, 107.28,  82.60, 130.07
1983.00,  12.00, 134.59, 107.30, 159.17
1984.00,   1.00,  53.57,  30.61,  76.56
1984.00,   2.00, 179.36, 150.87, 209.07
1984.00,   3.00, 161.28, 140.56, 186.06
1984.00,   4.00,  81.06,  56.18, 104.94
1984.00,   5.00, 120.51,  95.76, 145.61
1984.00,   6.00,  67.84,  43.87, 100.21
1984.00,   7.00,  33.38,   9.13,  64.43
1984.00,   8.00,  32.95,  11.73,  58.23
1984.00,   9.00,  23.82,   6.76,  55.40
1984.00,  10.00,  16.86,   3.12,  42.43
1984.00,  11.00,  52.67,  21.93,  76.41
1984.00,  12.00, 109.72,  86.66, 135.81
1985.00,   1.00,  75.34,  49.65, 105.71
1985.00,   2.00, 168.83, 135.90, 198.97
1985.00,   3.00, 206.48, 180.34, 237.04
1985.00,   4.00, 153.01, 123.32, 183.01
1985.00,   5.00,  52.18,  28.09,  76.15
1985.00,   6.00,  52.60,  33.76,  82.06
1985.00,   7.00,  28.34,   8.37,  53.70
1985.00,   8.00,  15.06,   2.96,  36.25
1985.00,   9.00,  18.79,   4.52,  42.40
1985.00,  10.00,  45.97,  19.23,  73.57
1985.00,  11.00, 230.80, 203.79, 260.26
1985.00,  12.00,  96.62,  65.75, 123.00
1986.00,   1.00, 118.77,  91.33, 149.12
1986.00,   2.00, 155.73, 128.46, 188.67
1986.00,   3.00, 186.68, 154.52, 218.07
1986.00,   4.00, 112.96,  88.66, 137.52
1986.00,   5.00,  94.05,  67.83, 124.54
1986.00,   6.00, 106.88,  75.10, 136.17
1986.00,   7.00,  72.20,  47.49,  98.10
1986.00,   8.00,  36.84,  14.26,  62.26
1986.00,   9.00,  68.15,  43.06,  94.44
1986.00,  10.00, 120.30,  89.25, 150.95
1986.00,  11.00,  89.99,  66.71, 119.48
1986.00,  12.00, 154.85, 128.07, 188.15
1987.00,   1.00,  82.58,  57.49, 113.63
1987.00,   2.00,  65.67,  39.64,  93.51
1987.00,   3.00,  97.56,  74.71, 122.92
1987.00,   4.00, 141.16, 113.20, 170.06
1987.00,   5.00,  49.51,  29.34,  77.67
1987.00,   6.00,  48.67,  26.08,  77.33
1987.00,   7.00,  50.57,  29.61,  76.95
1987.00,   8.00,  30.71,  10.07,  55.56
1987.00,   9.00,  26.75,   6.73,  51.17
1987.00,  10.00,  22.66,   6.04,  46.28
1987.00,  11.00,  30.37,   7.18,  54.31
1987.00,  12.00, 103.87,  80.78, 127.41
1988.00,   1.00,  58.93,  32.92,  86.10
1988.00,   2.00,  80.34,  57.89, 106.13
1988.00,   3.00, 100.03,  76.88, 123.82
1988.00,   4.00,  71.09,  51.23,  94.66
1988.00,   5.00,  28.73,  12.82,  52.96
1988.00,   6.00,  10.90,   3.43,  25.66
1988.00,   7.00,  10.25,   2.99,  25.65
1988.00,   8.00,   6.72,   1.70,  18.63
1988.00,   9.00,   7.23,   1.81,  19.80
1988.00,  10.00,  29.42,   7.22,  54.50
1988.00,  11.00,  66.51,  45.98,  89.65
1988.00,  12.00,  40.77,  14.16,  65.05
1989.00,   1.00,  88.26,  62.86, 112.01
1989.00,   2.00,  35.28,  19.02,  54.56
1989.00,   3.00,  65.23,  44.90,  87.66
1989.00,   4.00,  94.40,  74.37, 113.86
1989.00,   5.00, 106.56,  79.72, 132.83
1989.00,   6.00,  96.49,  76.45, 124.09
1989.00,   7.00,  26.99,   7.52,  51.31
1989.00,   8.00,   7.68,   2.09,  21.56
1989.00,   9.00,  10.82,   2.43,  27.11
1989.00,  10.00,  11.87,   2.73,  30.87
1989.00,  11.00,  40.74,  18.48,  62.61
1989.00,  12.00,  14.20,   4.22,  31.25
1990.00,   1.00, 124.58,  95.51, 152.30
1990.00,   2.00, 194.70, 167.03, 219.48
1990.00,   3.00,  84.42,  62.28, 105.13
1990.00,   4.00,  91.96,  71.00, 113.75
1990.00,   5.00,  92.44,  70.16, 119.07
1990.00,   6.00,  34.66,  15.51,  56.91
1990.00,   7.00,  35.94,  12.02,  61.57
1990.00,   8.00,  32.36,  10.96,  55.10
1990.00,   9.00,  39.64,  16.65,  67.65
1990.00,  10.00,  51.40,  24.30,  74.18
1990.00,  11.00,  28.73,   9.81,  51.70
1990.00,  12.00, 202.67, 178.16, 229.13
1991.00,   1.00, 112.19,  90.12, 137.55
1991.00,   2.00, 108.04,  84.17, 135.30
1991.00,   3.00, 119.39,  94.07, 143.39
1991.00,   4.00, 122.03,  97.91, 143.78
1991.00,   5.00,  41.88,  23.04,  69.55
1991.00,   6.00,  16.89,   5.50,  36.05
1991.00,   7.00,  10.32,   2.72,  27.33
1991.00,   8.00,  11.72,   2.68,  29.50
1991.00,   9.00,   6.77,   1.77,  20.79
1991.00,  10.00,  16.30,   2.94,  39.72
1991.00,  11.00,  26.70,   8.24,  49.29
1991.00,  12.00,  46.40,  23.45,  67.45
1992.00,   1.00,  60.95,  34.58,  85.49
1992.00,   2.00,  82.43,  56.88, 107.82
1992.00,   3.00,  98.07,  75.09, 120.81
1992.00,   4.00, 128.95, 106.83, 151.26
1992.00,   5.00,  42.05,  22.78,  67.54
1992.00,   6.00,  25.36,   9.80,  45.44
1992.00,   7.00,  81.20,  54.79, 103.83
1992.00,   8.00,  36.74,  15.19,  61.29
1992.00,   9.00,  84.88,  59.79, 113.55
1992.00,  10.00,  43.62,  20.84,  70.40
1992.00,  11.00, 155.72, 130.00, 178.18
1992.00,  12.00,  83.00,  56.61, 110.96
1993.00,   1.00, 227.73, 203.18, 255.36
1993.00,   2.00,  42.47,  21.28,  62.88
1993.00,   3.00, 214.94, 191.61, 244.28
1993.00,   4.00, 137.96, 112.30, 162.92
1993.00,   5.00,  39.61,  18.47,  64.72
1993.00,   6.00,  79.01,  52.38, 105.27
1993.00,   7.00,  21.74,   6.16,  45.68
1993.00,   8.00,  13.34,   2.61,  35.90
1993.00,   9.00,  15.48,   3.25,  37.56
1993.00,  10.00,  13.85,   2.78,  35.65
1993.00,  11.00,  92.22,  66.28, 118.67
1993.00,  12.00,  45.25,  22.45,  68.63
1994.00,   1.00,  35.72,  14.50,  57.57
1994.00,   2.00,  94.00,  71.62, 116.18
1994.00,   3.00, 127.44, 101.46, 162.19
1994.00,   4.00, 164.71, 142.78, 188.95
1994.00,   5.00,  33.58,  13.49,  61.92
1994.00,   6.00,  52.36,  30.90,  74.28
1994.00,   7.00,  30.49,  10.52,  58.08
1994.00,   8.00,  32.54,   9.08,  60.96
1994.00,   9.00,  13.94,   3.00,  36.28
1994.00,  10.00,  14.66,   2.68,  39.73
1994.00,  11.00,  20.57,   5.87,  40.79
1994.00,  12.00,  86.54,  61.18, 111.35
1995.00,   1.00, 117.60,  90.88, 149.43
1995.00,   2.00,  48.82,  28.53,  70.81
1995.00,   3.00,  85.70,  65.25, 106.27
1995.00,   4.00, 112.37,  93.81, 134.61
1995.00,   5.00,  49.67,  25.68,  72.93
1995.00,   6.00,  23.42,   7.21,  46.29
1995.00,   7.00,  19.06,   4.76,  40.29
1995.00,   8.00,   7.95,   1.88,  21.68
1995.00,   9.00,   6.31,   1.70,  18.36
1995.00,  10.00,  33.92,  10.69,  62.20
1995.00,  11.00,  73.59,  48.62,  98.47
1995.00,  12.00,  28.52,  10.60,  50.97
1996.00,   1.00,  91.22,  69.36, 112.71
1996.00,   2.00,  62.80,  38.72,  85.36
1996.00,   3.00, 101.71,  80.11, 124.22
