Year,Month,Median,2.5 Percentile,97.5 Percentile
1969.00,   4.00,  74.09,  67.30,  80.48
1969.00,   5.00,  80.26,  74.09,  86.52
1969.00,   6.00, 137.08, 131.27, 143.68
1969.00,   7.00,  77.16,  70.98,  82.91
1969.00,   8.00,  19.81,  14.15,  25.70
1969.00,   9.00,  54.68,  48.01,  61.00
1969.00,  10.00, 117.97, 111.60, 124.76
1969.00,  11.00,  69.32,  63.14,  75.40
1969.00,  12.00,  39.61,  33.87,  45.44
1970.00,   1.00,  49.23,  43.42,  55.48
1970.00,   2.00,  26.05,  20.65,  31.76
1970.00,   3.00,  50.07,  44.17,  55.57
1970.00,   4.00,  55.84,  49.01,  62.27
1970.00,   5.00,  99.48,  92.76, 105.75
1970.00,   6.00,  61.32,  54.93,  67.69
1970.00,   7.00, 112.29, 105.75, 118.55
1970.00,   8.00,  30.21,  24.05,  37.17
1970.00,   9.00, 147.86, 141.39, 154.65
1970.00,  10.00,  77.15,  70.71,  84.07
1970.00,  11.00,  67.51,  61.54,  73.86
1970.00,  12.00,  63.01,  57.38,  69.32
1971.00,   1.00,  67.42,  61.55,  73.37
1971.00,   2.00,  76.98,  71.20,  82.93
1971.00,   3.00,  58.09,  52.30,  63.77
1971.00,   4.00,  30.07,  23.31,  36.29
1971.00,   5.00,  59.06,  52.64,  65.43
1971.00,   6.00,  57.94,  52.04,  64.23
1971.00,   7.00,  74.27,  68.00,  80.41
1971.00,   8.00,  59.58,  53.39,  66.16
1971.00,   9.00,  69.44,  62.65,  76.12
1971.00,  10.00,  46.01,  39.41,  52.85
1971.00,  11.00,  63.73,  57.30,  70.38
1971.00,  12.00, 104.15,  98.67, 110.16
1972.00,   1.00,  49.86,  44.03,  56.13
1972.00,   2.00,  48.27,  42.47,  54.11
1972.00,   3.00,  69.02,  63.52,  75.03
1972.00,   4.00,  54.19,  47.25,  60.37
1972.00,   5.00,  57.36,  51.03,  63.84
1972.00,   6.00,  66.09,  59.90,  72.85
1972.00,   7.00,  83.85,  77.38,  89.81
1972.00,   8.00, 126.76, 120.63, 133.25
1972.00,   9.00,  99.41,  92.34, 105.97
1972.00,  10.00,  64.25,  57.95,  70.78
1972.00,  11.00,  50.54,  44.06,  56.57
1972.00,  12.00,  97.19,  91.16, 103.15
1973.00,   1.00,  45.90,  40.14,  52.03
1973.00,   2.00,  36.86,  31.05,  42.79
1973.00,   3.00,  72.96,  67.23,  78.90
1973.00,   4.00,  63.41,  56.57,  69.56
1973.00,   5.00, 124.95, 118.69, 131.43
1973.00,   6.00,  84.80,  78.90,  91.31
1973.00,   7.00,  66.46,  59.90,  72.44
1973.00,   8.00,  64.13,  57.82,  70.70
1973.00,   9.00,  58.86,  52.26,  65.34
1973.00,  10.00,  73.65,  67.03,  80.88
1973.00,  11.00,  64.04,  57.70,  70.59
1973.00,  12.00,  66.45,  60.67,  72.31
1974.00,   1.00,  75.35,  69.52,  81.46
1974.00,   2.00,  48.88,  42.95,  54.87
1974.00,   3.00,  55.32,  49.25,  61.02
1974.00,   4.00,  76.53,  69.66,  83.08
1974.00,   5.00,  88.61,  82.59,  95.25
1974.00,   6.00,  89.81,  83.50,  96.17
1974.00,   7.00,  59.67,  53.62,  65.50
1974.00,   8.00,  69.26,  63.09,  76.09
1974.00,   9.00,  77.42,  70.61,  83.60
1974.00,  10.00,  57.01,  50.39,  64.17
1974.00,  11.00,  61.34,  55.25,  67.47
1974.00,  12.00,  42.88,  37.11,  48.66
1975.00,   1.00,  80.80,  74.95,  86.76
1975.00,   2.00,  56.49,  50.97,  62.44
1975.00,   3.00,  59.29,  53.71,  64.82
1975.00,   4.00,  61.99,  55.53,  68.74
1975.00,   5.00,  68.71,  62.65,  75.11
1975.00,   6.00,  88.46,  82.21,  94.73
1975.00,   7.00,  61.54,  55.64,  67.52
1975.00,   8.00, 121.09, 114.90, 128.28
1975.00,   9.00,  75.71,  68.79,  82.27
1975.00,  10.00,  27.02,  20.61,  33.62
1975.00,  11.00,  85.43,  79.08,  91.80
1975.00,  12.00,  58.21,  52.35,  64.33
1976.00,   1.00,  65.06,  59.24,  70.84
1976.00,   2.00,  63.25,  56.97,  69.27
1976.00,   3.00, 118.48, 112.47, 124.71
