Year,Month,Median,2.5 Percentile,97.5 Percentile
1987.0,  10.0,  26.7,  18.9,  34.6
1987.0,  11.0,  39.6,  31.2,  48.3
1987.0,  12.0,  68.9,  59.0,  78.0
1988.0,   1.0,  51.2,  42.1,  60.1
1988.0,   2.0,  49.1,  40.5,  58.2
1988.0,   3.0,  64.1,  55.0,  73.4
1988.0,   4.0, 129.1, 119.6, 138.4
1988.0,   5.0,  66.3,  56.4,  76.3
1988.0,   6.0,  26.8,  18.8,  34.7
1988.0,   7.0,  22.6,  16.0,  30.1
1988.0,   8.0,  22.3,  16.4,  29.0
1988.0,   9.0,  27.2,  19.8,  35.0
1988.0,  10.0,  47.7,  38.8,  56.8
1988.0,  11.0, 102.1,  92.7, 111.4
1988.0,  12.0,  66.7,  57.3,  75.4
1989.0,   1.0,  52.8,  44.2,  62.4
1989.0,   2.0,  35.6,  27.3,  44.2
1989.0,   3.0,  71.1,  61.8,  80.4
1989.0,   4.0, 109.9, 100.6, 119.4
1989.0,   5.0,  73.2,  63.2,  83.9
1989.0,   6.0,  80.2,  71.0,  88.9
1989.0,   7.0,  35.3,  27.3,  43.5
1989.0,   8.0,  23.9,  17.7,  31.7
1989.0,   9.0,  22.8,  16.7,  29.8
1989.0,  10.0,  24.6,  17.0,  32.8
1989.0,  11.0,  39.5,  30.6,  48.2
1989.0,  12.0,  32.6,  24.5,  41.1
1990.0,   1.0,  48.2,  39.7,  56.7
1990.0,   2.0,  46.5,  37.7,  55.1
1990.0,   3.0, 107.5,  97.5, 116.7
1990.0,   4.0,  87.1,  78.0,  96.8
1990.0,   5.0,  98.7,  88.2, 108.7
1990.0,   6.0,  68.3,  59.3,  77.4
1990.0,   7.0,  48.2,  39.6,  57.0
1990.0,   8.0,  34.8,  27.1,  42.9
1990.0,   9.0,  33.0,  25.3,  41.5
1990.0,  10.0,  62.8,  54.2,  72.2
1990.0,  11.0,  75.0,  65.7,  83.5
1990.0,  12.0,  77.3,  68.6,  86.9
1991.0,   1.0,  56.5,  47.6,  66.5
1991.0,   2.0,  54.1,  45.9,  62.8
1991.0,   3.0,  96.4,  87.2, 106.0
1991.0,   4.0, 146.6, 136.9, 156.1
1991.0,   5.0,  88.2,  78.7,  98.4
1991.0,   6.0,  40.9,  32.6,  49.2
1991.0,   7.0,  25.8,  18.7,  33.3
1991.0,   8.0,  24.0,  17.5,  31.1
1991.0,   9.0,  21.2,  15.0,  27.8
1991.0,  10.0,  46.3,  38.0,  56.1
1991.0,  11.0,  67.8,  59.0,  76.8
1991.0,  12.0,  80.9,  72.1,  90.0
1992.0,   1.0,  59.5,  50.5,  68.3
1992.0,   2.0,  45.7,  37.2,  54.7
1992.0,   3.0,  78.2,  69.1,  87.2
1992.0,   4.0, 113.3, 104.1, 123.7
1992.0,   5.0,  74.0,  64.4,  83.8
1992.0,   6.0,  35.8,  27.6,  44.3
1992.0,   7.0,  41.4,  33.4,  50.4
1992.0,   8.0,  35.0,  26.8,  42.8
1992.0,   9.0,  46.0,  37.9,  54.6
1992.0,  10.0,  49.7,  41.2,  58.2
1992.0,  11.0,  94.9,  86.1, 104.1
1992.0,  12.0,  67.8,  59.1,  77.0
1993.0,   1.0,  78.4,  69.0,  88.2
1993.0,   2.0,  43.3,  34.5,  52.1
1993.0,   3.0,  63.7,  54.7,  72.1
1993.0,   4.0, 132.7, 123.7, 143.1
1993.0,   5.0,  89.6,  79.8,  99.9
1993.0,   6.0,  90.2,  81.3,  98.7
1993.0,   7.0,  52.0,  43.3,  60.6
1993.0,   8.0,  29.0,  22.2,  36.6
1993.0,   9.0,  36.1,  27.9,  44.0
1993.0,  10.0,  51.6,  42.7,  60.7
1993.0,  11.0,  50.0,  41.7,  58.9
1993.0,  12.0,  48.5,  39.5,  57.2
1994.0,   1.0,  34.2,  26.5,  43.1
1994.0,   2.0,  50.9,  42.6,  59.3
1994.0,   3.0,  77.7,  68.5,  87.2
1994.0,   4.0,  85.0,  76.0,  95.0
1994.0,   5.0,  70.3,  60.5,  80.7
1994.0,   6.0,  44.6,  35.7,  53.1
1994.0,   7.0,  52.9,  44.7,  61.6
1994.0,   8.0,  33.4,  25.5,  41.2
1994.0,   9.0,  33.4,  25.4,  41.3
1994.0,  10.0,  32.7,  24.5,  40.6
1994.0,  11.0,  53.0,  43.8,  62.5
1994.0,  12.0,  50.1,  41.3,  59.5
1995.0,   1.0,  58.5,  49.6,  67.2
1995.0,   2.0,  31.2,  23.2,  39.3
1995.0,   3.0,  78.2,  68.9,  87.8
1995.0,   4.0,  76.3,  67.1,  86.3
1995.0,   5.0,  93.5,  83.8, 103.8
1995.0,   6.0,  53.9,  45.2,  62.7
1995.0,   7.0,  34.8,  26.8,  43.4
1995.0,   8.0,  31.8,  23.9,  39.5
1995.0,   9.0,  26.2,  19.2,  34.2
1995.0,  10.0,  38.6,  30.4,  47.1
1995.0,  11.0,  81.4,  71.7,  90.3
1995.0,  12.0,  47.3,  38.4,  56.3
1996.0,   1.0,  57.4,  48.6,  66.5
1996.0,   2.0,  58.6,  48.6,  67.6
1996.0,   3.0,  63.4,  54.3,  73.0
