Year,Month,Median,2.5 Percentile,97.5 Percentile
1977.0,  10.0, 220.8, 216.3, 224.9
1977.0,  11.0, 168.0, 163.1, 172.9
1977.0,  12.0, 162.8, 158.1, 167.6
1978.0,   1.0, 149.8, 145.9, 153.7
1978.0,   2.0, 125.9, 122.6, 129.3
1978.0,   3.0, 100.0,  97.1, 102.8
1978.0,   4.0,  86.9,  84.2,  89.8
1978.0,   5.0, 133.1, 127.2, 139.1
1978.0,   6.0, 350.8, 342.4, 359.0
1978.0,   7.0, 311.8, 305.6, 317.8
1978.0,   8.0, 227.9, 223.0, 233.0
1978.0,   9.0, 198.9, 194.4, 203.5
1978.0,  10.0, 157.9, 153.9, 162.1
1978.0,  11.0, 116.0, 111.0, 120.7
1978.0,  12.0, 116.0, 111.5, 120.4
1979.0,   1.0,  91.1,  87.2,  94.8
1979.0,   2.0,  75.9,  72.6,  79.1
1979.0,   3.0,  68.0,  65.0,  70.8
1979.0,   4.0,  75.0,  72.1,  77.9
1979.0,   5.0, 184.9, 178.6, 190.9
1979.0,   6.0, 244.1, 235.7, 252.1
1979.0,   7.0, 172.0, 165.8, 177.9
1979.0,   8.0, 157.9, 152.8, 163.0
1979.0,   9.0, 161.9, 157.4, 166.4
1979.0,  10.0, 151.9, 147.7, 156.0
1979.0,  11.0, 153.0, 148.2, 158.0
1979.0,  12.0, 168.9, 164.3, 173.6
1980.0,   1.0, 143.9, 139.9, 147.8
1980.0,   2.0, 112.0, 108.6, 115.2
1980.0,   3.0,  92.9,  90.1,  95.8
1980.0,   4.0,  92.0,  89.0,  95.0
1980.0,   5.0, 171.8, 165.6, 178.0
1980.0,   6.0, 164.8, 156.1, 173.8
1980.0,   7.0, 117.9, 111.6, 124.2
1980.0,   8.0,  82.0,  77.0,  86.9
1980.0,   9.0,  59.0,  54.5,  63.4
1980.0,  10.0,  75.0,  70.5,  79.4
1980.0,  11.0, 113.9, 109.0, 118.6
1980.0,  12.0, 126.0, 121.5, 130.4
1981.0,   1.0, 109.9, 106.0, 113.6
1981.0,   2.0,  97.9,  94.7, 101.1
1981.0,   3.0,  93.9,  91.1,  96.9
1981.0,   4.0,  88.0,  85.2,  90.9
1981.0,   5.0, 121.8, 115.8, 128.2
1981.0,   6.0, 157.9, 149.5, 166.4
1981.0,   7.0, 152.9, 146.8, 159.2
1981.0,   8.0,  91.0,  85.9,  95.9
1981.0,   9.0,  66.0,  61.6,  70.4
1981.0,  10.0,  45.9,  41.7,  50.4
1981.0,  11.0,  42.0,  37.2,  46.8
1981.0,  12.0,  34.0,  29.4,  38.6
1982.0,   1.0,  66.0,  62.0,  69.9
1982.0,   2.0,  58.0,  54.9,  61.5
1982.0,   3.0,  44.0,  41.2,  47.0
1982.0,   4.0,  46.0,  43.1,  48.7
1982.0,   5.0, 121.0, 115.3, 127.3
1982.0,   6.0, 221.8, 213.4, 230.3
1982.0,   7.0, 215.9, 209.5, 222.1
1982.0,   8.0, 133.9, 128.8, 138.6
1982.0,   9.0, 127.9, 123.4, 132.4
1982.0,  10.0, 167.9, 163.7, 172.2
1982.0,  11.0, 170.8, 165.9, 175.9
1982.0,  12.0, 182.9, 178.6, 187.5
1983.0,   1.0, 154.0, 150.0, 158.0
1983.0,   2.0, 137.9, 134.7, 141.3
1983.0,   3.0, 113.9, 111.0, 116.8
1983.0,   4.0,  93.0,  90.1,  95.9
1983.0,   5.0, 128.0, 121.6, 133.9
1983.0,   6.0, 179.0, 170.1, 187.4
1983.0,   7.0, 234.9, 228.5, 241.2
1983.0,   8.0, 239.9, 234.9, 244.8
1983.0,   9.0, 157.8, 153.4, 162.2
1983.0,  10.0, 118.0, 113.7, 122.2
1983.0,  11.0, 133.0, 128.1, 137.9
1983.0,  12.0, 123.9, 119.4, 128.5
1984.0,   1.0, 126.9, 123.1, 130.7
1984.0,   2.0, 121.9, 118.7, 125.3
1984.0,   3.0,  98.8,  96.0, 101.8
1984.0,   4.0,  86.9,  84.1,  89.7
1984.0,   5.0, 263.7, 257.8, 269.9
1984.0,   6.0, 301.0, 292.9, 309.6
1984.0,   7.0, 275.6, 269.5, 282.0
1984.0,   8.0, 199.0, 194.0, 203.9
1984.0,   9.0, 156.9, 152.4, 161.7
1984.0,  10.0, 121.0, 116.7, 125.3
1984.0,  11.0,  99.9,  94.8, 104.9
1984.0,  12.0, 120.9, 116.3, 125.5
1985.0,   1.0, 116.9, 112.9, 121.1
1985.0,   2.0,  96.9,  93.5, 100.2
1985.0,   3.0,  88.9,  86.0,  91.9
1985.0,   4.0,  90.9,  88.1,  93.7
1985.0,   5.0, 270.0, 264.0, 276.1
1985.0,   6.0, 390.4, 382.4, 398.8
1985.0,   7.0, 251.9, 245.4, 258.2
1985.0,   8.0, 171.0, 165.9, 175.9
1985.0,   9.0,  83.0,  78.3,  87.5
1985.0,  10.0, 113.0, 108.6, 117.2
1985.0,  11.0, 103.1,  98.1, 107.8
1985.0,  12.0, 101.0,  96.6, 105.5
1986.0,   1.0, 118.9, 115.2, 122.7
1986.0,   2.0, 111.9, 108.7, 115.4
1986.0,   3.0,  90.0,  87.0,  92.8
1986.0,   4.0,  72.9,  70.1,  75.7
1986.0,   5.0, 233.9, 227.6, 240.2
1986.0,   6.0, 306.7, 298.5, 315.0
1986.0,   7.0, 116.0, 109.6, 122.2
1986.0,   8.0, 202.9, 197.9, 207.9
1986.0,   9.0, 109.1, 104.5, 113.5
1986.0,  10.0, 110.9, 106.4, 115.2
1986.0,  11.0, 115.9, 111.0, 120.8
1986.0,  12.0, 124.0, 119.5, 128.4
1987.0,   1.0, 107.8, 104.0, 111.8
1987.0,   2.0,  91.0,  87.8,  94.3
1987.0,   3.0,  73.0,  70.1,  75.9
1987.0,   4.0,  64.0,  61.0,  66.8
1987.0,   5.0,  73.0,  67.1,  79.3
1987.0,   6.0,  91.2,  82.9,  99.1
1987.0,   7.0,  92.0,  86.0,  98.1
1987.0,   8.0,  84.9,  79.9,  89.8
1987.0,   9.0, 106.8, 102.5, 111.4
1987.0,  10.0,  70.9,  66.8,  75.3
1987.0,  11.0,  61.0,  56.4,  66.2
1987.0,  12.0,  74.0,  69.5,  78.6
1988.0,   1.0,  74.1,  70.3,  78.0
1988.0,   2.0,  69.0,  65.6,  72.2
1988.0,   3.0,  61.0,  58.1,  63.8
1988.0,   4.0,  53.0,  50.0,  55.8
1988.0,   5.0, 118.8, 112.6, 124.8
1988.0,   6.0, 175.8, 167.3, 184.3
1988.0,   7.0, 205.8, 199.7, 211.9
1988.0,   8.0, 194.9, 189.9, 199.8
1988.0,   9.0, 209.9, 205.5, 214.4
1988.0,  10.0, 232.9, 228.6, 237.3
1988.0,  11.0, 295.9, 291.0, 300.6
1988.0,  12.0, 241.9, 237.4, 246.2
1989.0,   1.0, 179.9, 175.9, 183.7
1989.0,   2.0, 151.8, 148.5, 155.1
1989.0,   3.0, 114.9, 112.1, 117.9
1989.0,   4.0,  95.0,  92.2,  97.7
1989.0,   5.0, 214.2, 208.1, 220.4
1989.0,   6.0, 284.2, 275.5, 292.5
1989.0,   7.0, 183.9, 177.6, 190.3
1989.0,   8.0, 140.9, 136.0, 145.9
1989.0,   9.0, 114.9, 110.5, 119.5
1989.0,  10.0,  90.0,  85.5,  94.2
1989.0,  11.0,  70.9,  66.2,  75.9
1989.0,  12.0,  73.8,  69.4,  78.6
1990.0,   1.0,  57.9,  54.1,  62.0
1990.0,   2.0,  56.0,  52.6,  59.4
1990.0,   3.0,  67.0,  64.3,  69.8
1990.0,   4.0,  57.9,  55.1,  60.8
1990.0,   5.0, 156.9, 150.9, 162.9
1990.0,   6.0, 313.8, 305.7, 322.0
1990.0,   7.0, 332.8, 326.5, 338.8
1990.0,   8.0, 229.8, 224.8, 234.8
1990.0,   9.0, 126.9, 122.3, 131.6
1990.0,  10.0,  88.9,  84.8,  93.1
1990.0,  11.0,  92.0,  87.3,  96.5
1990.0,  12.0, 101.9,  97.1, 106.3
1991.0,   1.0,  83.0,  79.1,  86.8
1991.0,   2.0,  83.9,  80.8,  87.3
1991.0,   3.0,  82.0,  79.2,  84.7
1991.0,   4.0,  70.9,  68.1,  73.8
1991.0,   5.0, 185.9, 179.8, 191.8
1991.0,   6.0, 239.0, 230.4, 247.2
1991.0,   7.0, 187.9, 181.2, 194.5
1991.0,   8.0, 144.0, 139.1, 149.0
1991.0,   9.0,  89.0,  84.4,  93.3
1991.0,  10.0,  66.0,  61.9,  70.5
1991.0,  11.0,  96.0,  91.2, 100.8
1991.0,  12.0, 120.9, 116.2, 125.5
1992.0,   1.0, 125.0, 121.2, 128.7
1992.0,   2.0, 117.0, 113.6, 120.2
1992.0,   3.0, 102.9, 100.1, 105.6
1992.0,   4.0,  85.9,  83.0,  88.8
1992.0,   5.0, 229.8, 224.1, 236.0
1992.0,   6.0, 327.8, 319.3, 336.1
1992.0,   7.0, 212.7, 206.6, 219.0
1992.0,   8.0, 152.9, 147.6, 158.3
1992.0,   9.0,  88.0,  83.4,  92.4
1992.0,  10.0,  76.1,  71.5,  80.4
1992.0,  11.0,  96.1,  91.1, 101.0
1992.0,  12.0, 159.9, 155.3, 164.5
1993.0,   1.0, 144.9, 140.9, 148.8
1993.0,   2.0, 118.9, 115.4, 122.2
1993.0,   3.0,  98.0,  95.1, 100.8
1993.0,   4.0,  79.0,  76.0,  81.9
1993.0,   5.0, 116.9, 110.8, 122.6
1993.0,   6.0, 134.1, 125.7, 142.4
1993.0,   7.0, 126.8, 120.9, 133.0
1993.0,   8.0, 173.9, 169.1, 179.0
1993.0,   9.0, 334.8, 330.1, 339.2
1993.0,  10.0, 321.8, 317.6, 326.0
1993.0,  11.0, 270.8, 265.8, 275.5
1993.0,  12.0, 191.8, 187.4, 196.6
1994.0,   1.0, 145.9, 142.0, 149.9
1994.0,   2.0, 114.9, 111.7, 118.1
1994.0,   3.0,  85.9,  83.0,  88.7
1994.0,   4.0,  56.0,  53.2,  59.0
1994.0,   5.0,  95.1,  89.0, 101.1
1994.0,   6.0, 125.1, 116.7, 133.2
1994.0,   7.0, 203.8, 197.5, 209.9
1994.0,   8.0, 226.0, 220.9, 231.1
1994.0,   9.0, 158.9, 154.5, 163.7
1994.0,  10.0, 192.8, 188.6, 197.1
1994.0,  11.0, 199.7, 194.9, 204.3
1994.0,  12.0, 217.8, 213.3, 222.4
1995.0,   1.0, 192.9, 189.0, 196.7
1995.0,   2.0, 163.9, 160.6, 167.2
1995.0,   3.0, 127.9, 125.2, 130.7
1995.0,   4.0, 108.9, 106.1, 111.8
1995.0,   5.0, 126.9, 120.9, 133.0
1995.0,   6.0, 323.6, 315.5, 331.9
1995.0,   7.0, 258.8, 252.4, 265.0
1995.0,   8.0, 164.0, 158.6, 169.1
1995.0,   9.0,  89.9,  85.3,  94.7
1995.0,  10.0, 176.9, 172.8, 181.3
1995.0,  11.0, 145.1, 140.2, 149.7
1995.0,  12.0, 133.0, 128.3, 137.4
1996.0,   1.0, 128.0, 124.1, 131.9
1996.0,   2.0, 115.0, 111.6, 118.5
1996.0,   3.0,  69.0,  66.1,  71.8
