Year,Month,Median,2.5 Percentile,97.5 Percentile
1971.00,  10.00,  43.58,  34.39,  52.99
1971.00,  11.00,  54.16,  45.17,  63.18
1971.00,  12.00,  84.47,  76.06,  93.31
1972.00,   1.00,  53.14,  44.78,  61.50
1972.00,   2.00,  87.77,  79.24,  96.53
1972.00,   3.00,  78.98,  69.95,  87.51
1972.00,   4.00,  62.33,  53.50,  71.26
1972.00,   5.00,  85.23,  76.17,  94.57
1972.00,   6.00, 121.10, 112.13, 130.79
1972.00,   7.00,  70.49,  61.96,  79.21
1972.00,   8.00,  85.38,  76.70,  94.36
1972.00,   9.00,  68.84,  59.73,  77.90
1972.00,  10.00,  76.79,  67.23,  86.03
1972.00,  11.00, 100.03,  90.90, 109.66
1972.00,  12.00, 100.19,  91.78, 108.78
1973.00,   1.00,  45.32,  36.97,  54.20
1973.00,   2.00,  51.58,  43.44,  60.35
1973.00,   3.00,  92.95,  84.20, 101.40
1973.00,   4.00, 104.73,  96.13, 113.48
1973.00,   5.00,  83.56,  74.14,  92.96
1973.00,   6.00,  63.86,  54.98,  73.07
1973.00,   7.00,  43.95,  35.29,  52.81
1973.00,   8.00,  33.86,  25.87,  42.51
1973.00,   9.00,  54.94,  45.99,  63.84
1973.00,  10.00,  90.19,  80.66,  99.79
1973.00,  11.00,  88.55,  79.35,  97.70
1973.00,  12.00, 107.49,  99.06, 115.86
1974.00,   1.00,  66.47,  57.94,  74.88
1974.00,   2.00,  48.57,  40.05,  56.69
1974.00,   3.00,  74.16,  65.40,  83.17
1974.00,   4.00,  65.64,  57.10,  74.96
1974.00,   5.00, 108.38,  98.85, 117.65
1974.00,   6.00,  84.43,  75.33,  93.87
1974.00,   7.00,  67.54,  58.63,  76.96
1974.00,   8.00,  52.15,  43.79,  61.22
1974.00,   9.00,  68.34,  59.55,  77.38
1974.00,  10.00,  38.86,  29.61,  48.47
1974.00,  11.00,  81.09,  72.14,  90.16
1974.00,  12.00,  70.49,  61.58,  78.63
1975.00,   1.00,  61.60,  53.08,  69.87
1975.00,   2.00,  71.35,  63.12,  79.66
1975.00,   3.00,  86.44,  77.49,  95.47
1975.00,   4.00,  50.82,  42.18,  59.56
1975.00,   5.00,  61.93,  52.60,  71.25
1975.00,   6.00,  95.83,  86.60, 104.70
1975.00,   7.00,  62.84,  53.70,  71.88
1975.00,   8.00,  74.84,  66.48,  84.16
1975.00,   9.00, 106.55,  97.37, 115.93
1975.00,  10.00,  42.91,  34.14,  52.57
1975.00,  11.00,  56.59,  47.85,  66.37
1975.00,  12.00,  88.75,  80.37,  97.56
1976.00,   1.00,  75.31,  66.88,  84.53
1976.00,   2.00,  60.98,  52.60,  69.11
1976.00,   3.00, 108.85,  99.85, 117.64
1976.00,   4.00,  88.84,  80.05,  97.67
1976.00,   5.00, 104.15,  94.87, 113.48
1976.00,   6.00, 106.05,  96.93, 115.29
1976.00,   7.00,  94.14,  85.01, 103.28
1976.00,   8.00,  58.17,  49.55,  67.24
1976.00,   9.00,  69.33,  60.49,  78.65
1976.00,  10.00,  88.85,  79.47,  97.89
1976.00,  11.00,  29.40,  20.91,  38.61
1976.00,  12.00,  51.80,  43.40,  60.35
1977.00,   1.00,  77.77,  69.10,  86.07
1977.00,   2.00,  37.59,  29.78,  45.99
1977.00,   3.00,  78.67,  70.08,  87.60
1977.00,   4.00,  69.07,  60.51,  77.62
1977.00,   5.00,  24.85,  15.98,  34.35
1977.00,   6.00,  55.09,  46.09,  64.14
1977.00,   7.00,  65.01,  56.20,  73.77
1977.00,   8.00, 132.48, 123.42, 141.05
1977.00,   9.00, 145.15, 135.90, 154.14
1977.00,  10.00,  72.25,  62.91,  81.87
1977.00,  11.00, 120.81, 111.94, 129.97
1977.00,  12.00, 127.54, 118.70, 136.28
1978.00,   1.00, 132.38, 124.12, 141.13
1978.00,   2.00,  31.84,  24.09,  39.99
1978.00,   3.00,  60.18,  51.94,  69.05
1978.00,   4.00,  51.78,  43.04,  60.59
1978.00,   5.00,  54.56,  45.51,  63.91
1978.00,   6.00,  41.61,  32.99,  51.23
1978.00,   7.00,  43.36,  35.26,  51.64
1978.00,   8.00,  81.08,  71.90,  89.83
1978.00,   9.00, 104.38,  94.92, 113.46
1978.00,  10.00,  62.58,  53.73,  71.80
1978.00,  11.00,  49.72,  40.68,  58.57
1978.00,  12.00,  75.44,  66.88,  84.42
1979.00,   1.00, 124.87, 116.10, 133.37
1979.00,   2.00,  46.89,  38.91,  55.36
1979.00,   3.00,  51.31,  42.82,  60.14
1979.00,   4.00,  93.94,  84.78, 102.62
1979.00,   5.00,  73.55,  64.17,  82.92
1979.00,   6.00,  48.81,  40.06,  57.61
1979.00,   7.00,  46.24,  37.06,  55.37
1979.00,   8.00,  84.73,  75.81,  93.46
1979.00,   9.00, 101.47,  91.97, 110.59
1979.00,  10.00,  92.10,  82.72, 100.85
1979.00,  11.00,  73.38,  64.58,  82.30
1979.00,  12.00,  71.16,  62.75,  79.79
1980.00,   1.00,  37.12,  28.96,  45.24
1980.00,   2.00,  29.69,  21.85,  37.85
1980.00,   3.00, 101.81,  93.29, 110.59
1980.00,   4.00,  99.55,  90.77, 108.18
1980.00,   5.00,  32.04,  22.95,  41.03
1980.00,   6.00, 102.32,  93.18, 111.46
1980.00,   7.00,  93.95,  84.70, 102.73
1980.00,   8.00,  59.04,  49.97,  67.87
1980.00,   9.00,  72.47,  63.30,  81.33
1980.00,  10.00,  94.38,  84.58, 103.85
1980.00,  11.00,  61.99,  53.09,  71.12
1980.00,  12.00,  65.45,  57.38,  73.89
1981.00,   1.00,  28.82,  21.13,  36.74
1981.00,   2.00, 105.35,  96.89, 114.00
1981.00,   3.00,  26.87,  18.75,  35.16
1981.00,   4.00,  61.62,  52.89,  70.51
1981.00,   5.00,  62.00,  52.80,  71.73
1981.00,   6.00,  76.03,  67.29,  85.12
1981.00,   7.00,  84.26,  75.46,  93.11
1981.00,   8.00,  87.72,  78.76,  96.90
1981.00,   9.00, 138.07, 128.74, 147.58
1981.00,  10.00,  97.17,  87.43, 106.42
1981.00,  11.00,  55.68,  46.77,  64.58
1981.00,  12.00,  47.89,  40.20,  56.41
1982.00,   1.00,  85.26,  76.68,  94.28
1982.00,   2.00,  41.82,  33.28,  50.47
1982.00,   3.00,  63.88,  55.04,  72.76
1982.00,   4.00,  48.47,  40.12,  56.94
1982.00,   5.00,  73.61,  64.12,  82.91
1982.00,   6.00, 115.57, 106.33, 124.71
1982.00,   7.00,  47.01,  38.13,  55.90
1982.00,   8.00,  71.98,  63.19,  80.94
1982.00,   9.00,  81.79,  72.26,  91.09
1982.00,  10.00,  40.26,  31.29,  49.32
1982.00,  11.00, 115.48, 106.07, 124.51
1982.00,  12.00,  69.56,  61.00,  78.45
1983.00,   1.00,  40.89,  32.62,  49.39
1983.00,   2.00,  48.44,  40.06,  56.55
1983.00,   3.00,  69.25,  60.48,  78.11
1983.00,   4.00,  94.54,  86.04, 103.51
1983.00,   5.00,  97.66,  88.43, 106.92
1983.00,   6.00,  36.38,  27.68,  45.51
1983.00,   7.00,  45.68,  36.97,  54.22
